visit-id,duration,assigned orient,nominal orient,ra,dec,start,end,slew,gap
0099401102009,8460.0,294.46095029088264,283.2445767976244,2.5225604598618943,-0.26864030276507767,2031.128:14:39:20,2031.128:17:00:59,0,0
0099401107010,8784.0,298.3759759631241,283.86942943343513,2.5237927713968804,-0.227670153015554,2031.128:17:06:53,2031.128:19:34:25,354,0
0099401102010,8460.0,294.46095029088264,283.9451196794151,2.5237927713968804,-0.227670153015554,2031.128:19:34:25,2031.128:21:56:03,0,0
0099401106028,8784.0,289.66192033627254,284.4162423356602,2.6088160859364975,-0.18734781130672926,2031.128:22:01:58,2031.129:00:29:30,354,0
0099401107028,8784.0,298.3759759631241,284.4563466653259,2.6088160859364975,-0.18734781130672926,2031.129:00:29:30,2031.129:02:57:02,0,0
0099401134059,8460.0,293.8604874446726,283.0821236154452,2.616017990745311,-0.1880515183648596,2031.129:02:57:02,2031.129:05:18:41,0,0
0099401107018,8784.0,298.3759759631241,283.9270163104343,2.5661512723887245,-0.2282717098310748,2031.129:05:24:35,2031.129:07:52:07,354,0
0099401102018,8460.0,294.46095029088264,284.00524526271295,2.5661512723887245,-0.2282717098310748,2031.129:07:52:07,2031.129:10:13:46,0,0
0099401101001,55728.0,300.592703861209,288.237523727491,2.6197392072434886,0.03808211465115405,2031.129:10:19:40,2031.130:01:52:07,354,0
0099401107001,8784.0,298.3759759631241,284.21163896985126,2.4798668192926425,-0.2676562764365295,2031.130:01:58:01,2031.130:04:25:34,354,0
0099401107009,8784.0,298.3759759631241,283.9609783838879,2.5225604598618943,-0.26864030276507767,2031.130:04:31:28,2031.130:06:59:00,354,0
0099401107019,8784.0,298.3759759631241,284.99389947769487,2.5667600650484355,-0.1870734552445889,2031.130:07:04:55,2031.130:09:32:27,354,0
0099401102059,8460.0,294.46095029088264,287.7407722986745,2.7333821181524844,-0.06282254464911864,2031.130:09:38:21,2031.130:12:00:00,354,0
0099401134067,8460.0,293.8604874446726,284.3382185304987,2.659280565017483,-0.1482117601942112,2031.130:12:05:54,2031.130:14:27:32,354,0
0099401134108,8460.0,293.8604874446726,288.53020703132995,2.8682179585754137,-0.02635437474237791,2031.130:14:33:26,2031.130:16:55:04,354,0
0099401134149,8460.0,293.8604874446726,292.7411939332187,3.033428898434815,0.01527759416322803,2031.130:17:00:59,2031.130:19:22:37,354,0
0099401134098,8460.0,293.8604874446726,287.0533640863577,2.8266594219740173,-0.0675318793033118,2031.130:19:28:31,2031.130:21:50:09,354,0
0099401107038,8784.0,298.3759759631241,285.90325797576315,2.650769088765461,-0.14602941989006413,2031.130:21:56:03,2031.131:00:23:36,354,0
0099401106038,8784.0,289.66192033627254,285.93795628031864,2.650769088765461,-0.14602941989006413,2031.131:00:23:36,2031.131:02:51:08,0,0
0099401102038,8460.0,294.46095029088264,286.00090474380966,2.650769088765461,-0.14602941989006413,2031.131:02:51:08,2031.131:05:12:47,0,0
0099401107048,8784.0,298.3759759631241,286.14723837136347,2.692553943665405,-0.14576737809542495,2031.131:05:18:41,2031.131:07:46:13,354,0
0099401106048,8784.0,289.66192033627254,286.18121532057853,2.692553943665405,-0.14576737809542495,2031.131:07:46:13,2031.131:10:13:46,0,0
0099401134074,8460.0,293.8604874446726,284.6897450193187,2.700893948590624,-0.1487507275635004,2031.131:10:13:46,2031.131:12:35:24,0,0
0099401134058,8460.0,293.8604874446726,283.3279092947734,2.6137851401277987,-0.2281852190703646,2031.131:12:41:18,2031.131:15:02:57,354,0
0099401102028,8460.0,294.46095029088264,285.49588819719725,2.6088160859364975,-0.18734781130672926,2031.131:15:08:51,2031.131:17:30:29,354,0
0099401104067,8460.0,302.85269015054524,288.4815814745093,2.7747036826746916,-0.062144096383774175,2031.131:17:36:23,2031.131:19:58:01,354,0
0099401102067,8460.0,294.46095029088264,288.503509757566,2.7747036826746916,-0.062144096383774175,2031.131:19:58:01,2031.131:22:19:40,0,0
0099401134118,8460.0,293.8604874446726,289.3140304523971,2.909561012464036,-0.02642360613604017,2031.131:22:25:34,2031.132:00:47:12,354,0
0099401102058,8460.0,294.46095029088264,287.4132352215559,2.7337545132372183,-0.10397537219368455,2031.132:00:53:06,2031.132:03:14:45,354,0
0099401134066,8460.0,293.8604874446726,284.1636053627675,2.6577857486907916,-0.18880099183448654,2031.132:03:20:39,2031.132:05:42:17,354,0
0099401106037,8784.0,289.66192033627254,285.6943788881505,2.6508926217154762,-0.1873715186957352,2031.132:05:48:11,2031.132:08:15:44,354,0
0099401107037,8784.0,298.3759759631241,285.7327969207598,2.6508926217154762,-0.1873715186957352,2031.132:08:15:44,2031.132:10:43:16,0,0
0099401102037,8460.0,294.46095029088264,285.80152640397694,2.6508926217154762,-0.1873715186957352,2031.132:10:43:16,2031.132:13:04:55,0,0
0099401106057,8784.0,289.66192033627254,286.771283642605,2.734316785600158,-0.1451899650012229,2031.132:13:10:49,2031.132:15:38:21,354,0
0099401107057,8784.0,298.3759759631241,286.80378107494835,2.734316785600158,-0.1451899650012229,2031.132:15:38:21,2031.132:18:05:54,0,0
0099401134081,8460.0,293.8604874446726,285.19856022448016,2.74257382193606,-0.14929129481793718,2031.132:18:05:54,2031.132:20:27:32,0,0
0099401106017,8784.0,289.66192033627254,284.93171792973374,2.565330560396795,-0.2693991816201185,2031.132:20:33:26,2031.132:23:00:59,354,0
0099401107017,8784.0,298.3759759631241,284.978507080486,2.565330560396795,-0.2693991816201185,2031.132:23:00:59,2031.133:01:28:31,0,0
0099401102017,8460.0,294.46095029088264,285.04967583958177,2.565330560396795,-0.2693991816201185,2031.133:01:28:31,2031.133:03:50:09,0,0
0099401104059,8460.0,302.85269015054524,288.3872775715023,2.7333821181524844,-0.06282254464911864,2031.133:03:56:03,2031.133:06:17:42,354,0
0099401106066,8784.0,289.66192033627254,288.05330722194367,2.775242284009652,-0.1031535160414678,2031.133:06:23:36,2031.133:08:51:08,354,0
0099401107066,8784.0,298.3759759631241,288.08053692075237,2.775242284009652,-0.1031535160414678,2031.133:08:51:08,2031.133:11:18:41,0,0
0099401102066,8460.0,294.46095029088264,288.13517647686797,2.775242284009652,-0.1031535160414678,2031.133:11:18:41,2031.133:13:40:19,0,0
0099401134107,8460.0,293.8604874446726,288.04887158880354,2.8680962000434715,-0.06769080122798041,2031.133:13:46:13,2031.133:16:07:52,354,0
0099401134159,8460.0,293.8604874446726,293.8401812560288,3.0745345875451657,0.015893792351918252,2031.133:16:13:46,2031.133:18:35:24,354,0
0099401134128,8460.0,293.8604874446726,290.195708209441,2.950878351835013,-0.026343805804130285,2031.133:18:41:18,2031.133:21:02:57,354,0
0099401134089,8460.0,293.8604874446726,286.5491371271312,2.784845281903665,-0.10856122480329933,2031.133:21:08:51,2031.133:23:30:29,354,0
0099401102048,8460.0,294.46095029088264,287.07445885307527,2.692553943665405,-0.14576737809542495,2031.133:23:36:23,2031.134:01:58:01,354,0
0099401104066,8460.0,302.85269015054524,288.29561073481005,2.775242284009652,-0.1031535160414678,2031.134:02:03:56,2031.134:04:25:34,354,0
0099401107027,8784.0,298.3759759631241,285.8897987539642,2.6085571954307847,-0.22863507768506636,2031.134:04:31:28,2031.134:06:59:00,354,0
0099401106027,8784.0,289.66192033627254,285.93214241080716,2.6085571954307847,-0.22863507768506636,2031.134:06:59:00,2031.134:09:26:33,0,0
0099401102027,8460.0,294.46095029088264,286.0010088749157,2.6085571954307847,-0.22863507768506636,2031.134:09:26:33,2031.134:11:48:11,0,0
0099401102057,8460.0,294.46095029088264,287.413193225329,2.734316785600158,-0.1451899650012229,2031.134:11:54:05,2031.134:14:15:44,354,0
0099401134117,8460.0,293.8604874446726,288.7042625459809,2.909528672967438,-0.06771431469151372,2031.134:14:21:38,2031.134:16:43:16,354,0
0099401134158,8460.0,293.8604874446726,292.6347396816574,3.074531176880919,-0.024684870350109408,2031.134:16:49:10,2031.134:19:10:49,354,0
0099401134148,8460.0,293.8604874446726,291.7760267885071,3.033378632952357,-0.025526070568202174,2031.134:19:16:43,2031.134:21:38:21,354,0
0099401107065,8784.0,298.3759759631241,287.7439333425676,2.776038619569695,-0.14424540250631732,2031.134:21:44:15,2031.135:00:11:48,354,0
0099401106065,8784.0,289.66192033627254,287.7749059635197,2.776038619569695,-0.14424540250631732,2031.135:00:11:48,2031.135:02:39:20,0,0
0099401134088,8460.0,293.8604874446726,286.04120215453486,2.7843078586659504,-0.14977877497429257,2031.135:02:39:20,2031.135:05:00:59,0,0
0099401104058,8460.0,302.85269015054524,288.2758454121447,2.7337545132372183,-0.10397537219368455,2031.135:05:06:53,2031.135:07:28:31,354,0
0099401107026,8784.0,298.3759759631241,285.80380518526266,2.6081603366477024,-0.2698767715773794,2031.135:07:34:25,2031.135:10:01:58,354,0
0099401106026,8784.0,289.66192033627254,285.8494226075979,2.6081603366477024,-0.2698767715773794,2031.135:10:01:58,2031.135:12:29:30,0,0
0099401102026,8460.0,294.46095029088264,285.91840672855665,2.6081603366477024,-0.2698767715773794,2031.135:12:29:30,2031.135:14:51:08,0,0
0099401107036,8784.0,298.3759759631241,286.3653257507708,2.650993203585828,-0.22870532718745934,2031.135:14:57:02,2031.135:17:24:35,354,0
0099401106036,8784.0,289.66192033627254,286.40641408699884,2.650993203585828,-0.22870532718745934,2031.135:17:24:35,2031.135:19:52:07,0,0
0099401134065,8460.0,293.8604874446726,284.9065479215707,2.655849771306837,-0.22922873203758456,2031.135:19:52:07,2031.135:22:13:46,0,0
0099401106047,8784.0,289.66192033627254,287.0751531367507,2.6929721100097725,-0.18709086005574074,2031.135:22:19:40,2031.136:00:47:12,354,0
0099401107047,8784.0,298.3759759631241,287.1115835426025,2.6929721100097725,-0.18709086005574074,2031.136:00:47:12,2031.136:03:14:45,0,0
0099401134073,8460.0,293.8604874446726,285.55700021533363,2.6996427365942792,-0.18956723985747986,2031.136:03:14:45,2031.136:05:36:23,0,0
0099401104005,8460.0,302.85269015054524,287.9517097203117,2.484449843014428,-0.10389620211955916,2031.136:05:42:17,2031.136:08:03:56,354,0
0099401104049,8460.0,302.85269015054524,288.338643743536,2.692221691153467,-0.10447099721988286,2031.136:08:09:50,2031.136:10:31:28,354,0
0099401104004,8460.0,302.85269015054524,287.864223239954,2.4837412102492973,-0.14498963998818862,2031.136:10:37:22,2031.136:12:59:00,354,0
0099401107035,8784.0,298.3759759631241,286.1460007753826,2.651030902697671,-0.2700176099517411,2031.136:13:04:55,2031.136:15:32:27,354,0
0099401106035,8784.0,289.66192033627254,286.19043541252404,2.651030902697671,-0.2700176099517411,2031.136:15:32:27,2031.136:18:00:00,0,0
0099401102035,8460.0,294.46095029088264,286.25985413746946,2.651030902697671,-0.2700176099517411,2031.136:18:00:00,2031.136:20:21:38,0,0
0099401134097,8460.0,293.8604874446726,287.54321770495187,2.8264127487730684,-0.10885933673581327,2031.136:20:27:32,2031.136:22:49:10,354,0
0099401134127,8460.0,293.8604874446726,289.62504654073524,2.9509424999572293,-0.0675489447448871,2031.136:22:55:04,2031.137:01:16:43,354,0
0099401134168,8460.0,293.8604874446726,293.7267827019998,3.1155970143066836,-0.02348844714786702,2031.137:01:22:37,2031.137:03:44:15,354,0
0099401134138,8460.0,293.8604874446726,291.2554332086971,2.9921558249769915,-0.026061983611301173,2031.137:03:50:09,2031.137:06:11:48,354,0
0099401104057,8460.0,302.85269015054524,288.2607874416632,2.734316785600158,-0.1451899650012229,2031.137:06:17:42,2031.137:08:39:20,354,0
0099401104003,8460.0,302.85269015054524,288.04572538386685,2.4827723343482844,-0.18599144807108853,2031.137:08:45:14,2031.137:11:06:53,354,0
0099401104048,8460.0,302.85269015054524,288.1743504507423,2.692553943665405,-0.14576737809542495,2031.137:11:12:47,2031.137:13:34:25,354,0
0099401106064,8784.0,289.66192033627254,287.8483051281421,2.7770614188723894,-0.18540589010704456,2031.137:13:40:19,2031.137:16:07:52,354,0
0099401107064,8784.0,298.3759759631241,287.88255300444825,2.7770614188723894,-0.18540589010704456,2031.137:16:07:52,2031.137:18:35:24,0,0
0099401134087,8460.0,293.8604874446726,286.0656807785229,2.783577307474297,-0.19092971174550202,2031.137:18:35:24,2031.137:20:57:02,0,0
0099401106071,8784.0,289.66192033627254,288.9013005692482,2.817698967044125,-0.14288331846924038,2031.137:21:02:57,2031.137:23:30:29,354,0
0099401107071,8784.0,298.3759759631241,288.9303610809727,2.817698967044125,-0.14288331846924038,2031.137:23:30:29,2031.138:01:58:01,0,0
0099401134096,8460.0,293.8604874446726,287.05116577070567,2.8260829397220832,-0.15015848104933768,2031.138:01:58:01,2031.138:04:19:40,0,0
0099401104029,8460.0,302.85269015054524,288.28898253286116,2.6089797541871036,-0.146028741150911,2031.138:04:25:34,2031.138:06:47:12,354,0
0099401104002,8460.0,302.85269015054524,288.2436417721235,2.4814972913354447,-0.2268858699236233,2031.138:06:53:06,2031.138:09:14:45,354,0
0099401104011,8460.0,302.85269015054524,288.2500117133335,2.524740586991587,-0.18660304052980878,2031.138:09:20:39,2031.138:11:42:17,354,0
0099401104019,8460.0,302.85269015054524,288.1595122505817,2.5667600650484355,-0.1870734552445889,2031.138:11:48:11,2031.138:14:09:50,354,0
0099401104038,8460.0,302.85269015054524,288.44553579664125,2.650769088765461,-0.14602941989006413,2031.138:14:15:44,2031.138:16:37:22,354,0
0099401107056,8784.0,298.3759759631241,288.1058772696987,2.73503534492541,-0.18645284525140096,2031.138:16:43:16,2031.138:19:10:49,354,0
0099401106056,8784.0,289.66192033627254,288.1406297341318,2.73503534492541,-0.18645284525140096,2031.138:19:10:49,2031.138:21:38:21,0,0
0099401134080,8460.0,293.8604874446726,286.46217280048387,2.7415774061938913,-0.1902951875996663,2031.138:21:38:21,2031.139:00:00:00,0,0
0099401104010,8460.0,302.85269015054524,288.2588215144199,2.5237927713968804,-0.227670153015554,2031.139:00:05:54,2031.139:02:27:32,354,0
0099401104001,8460.0,302.85269015054524,288.40403215422145,2.4798668192926425,-0.2676562764365295,2031.139:02:33:26,2031.139:04:55:04,354,0
0099401104028,8460.0,302.85269015054524,288.3132208456326,2.6088160859364975,-0.18734781130672926,2031.139:05:00:59,2031.139:07:22:37,354,0
0099401104018,8460.0,302.85269015054524,288.1709344432971,2.5661512723887245,-0.2282717098310748,2031.139:07:28:31,2031.139:09:50:09,354,0
0099401104037,8460.0,302.85269015054524,288.3258003857593,2.6508926217154762,-0.1873715186957352,2031.139:09:56:03,2031.139:12:17:42,354,0
0099401104047,8460.0,302.85269015054524,288.35575300526716,2.6929721100097725,-0.18709086005574074,2031.139:12:23:36,2031.139:14:45:14,354,0
0099401102047,8460.0,294.46095029088264,288.3895855637813,2.6929721100097725,-0.18709086005574074,2031.139:14:45:14,2031.139:17:06:53,0,0
0099401102065,8460.0,294.46095029088264,289.1860511441469,2.776038619569695,-0.14424540250631732,2031.139:17:12:47,2031.139:19:34:25,354,0
0099401104065,8460.0,302.85269015054524,289.21420560906006,2.776038619569695,-0.14424540250631732,2031.139:19:34:25,2031.139:21:56:03,0,0
0099401134072,8460.0,293.8604874446726,286.31968559328766,2.698016489702708,-0.2302494102804243,2031.139:22:01:58,2031.140:00:23:36,354,0
0099401104009,8460.0,302.85269015054524,288.44788586707733,2.5225604598618943,-0.26864030276507767,2031.140:00:29:30,2031.140:02:51:08,354,0
0099401104027,8460.0,302.85269015054524,288.31060288719414,2.6085571954307847,-0.22863507768506636,2031.140:02:57:02,2031.140:05:18:41,354,0
0099401102036,8460.0,294.46095029088264,288.2059431785435,2.650993203585828,-0.22870532718745934,2031.140:05:24:35,2031.140:07:46:13,354,0
0099401104036,8460.0,302.85269015054524,288.2442046274712,2.650993203585828,-0.22870532718745934,2031.140:07:46:13,2031.140:10:07:52,0,0
0099401104017,8460.0,302.85269015054524,288.3018701137093,2.565330560396795,-0.2693991816201185,2031.140:10:13:46,2031.140:12:35:24,354,0
0099401106046,8784.0,289.66192033627254,288.20988320881236,2.6934401345931054,-0.22842835313144066,2031.140:12:41:18,2031.140:15:08:51,354,0
0099401107046,8784.0,298.3759759631241,288.248908150495,2.6934401345931054,-0.22842835313144066,2031.140:15:08:51,2031.140:17:36:23,0,0
0099401102046,8460.0,294.46095029088264,288.30922897789515,2.6934401345931054,-0.22842835313144066,2031.140:17:36:23,2031.140:19:58:01,0,0
0099401104046,8460.0,302.85269015054524,288.346480175542,2.6934401345931054,-0.22842835313144066,2031.140:19:58:01,2031.140:22:19:40,0,0
0099401134106,8460.0,293.8604874446726,288.75830101435065,2.86799812708392,-0.1090357119530014,2031.140:22:25:34,2031.141:00:47:12,354,0
0099401102056,8460.0,294.46095029088264,288.9161450820794,2.73503534492541,-0.18645284525140096,2031.141:00:53:06,2031.141:03:14:45,354,0
0099401104056,8460.0,302.85269015054524,288.9488683549893,2.73503534492541,-0.18645284525140096,2031.141:03:14:45,2031.141:05:36:23,0,0
0099401104026,8460.0,302.85269015054524,288.40321457752987,2.6081603366477024,-0.2698767715773794,2031.141:05:42:17,2031.141:08:03:56,354,0
0099401104071,8460.0,302.85269015054524,289.8886142931748,2.817698967044125,-0.14288331846924038,2031.141:08:09:50,2031.141:10:31:28,354,0
0099401102071,8460.0,294.46095029088264,289.9155092987087,2.817698967044125,-0.14288331846924038,2031.141:10:31:28,2031.141:12:53:06,0,0
0099401102064,8460.0,294.46095029088264,289.17989070737724,2.7770614188723894,-0.18540589010704456,2031.141:12:59:00,2031.141:15:20:39,354,0
0099401104064,8460.0,302.85269015054524,289.2114857976163,2.7770614188723894,-0.18540589010704456,2031.141:15:20:39,2031.141:17:42:17,0,0
0099401134116,8460.0,293.8604874446726,289.2242384505993,2.909587105136354,-0.1090363422107869,2031.141:17:48:11,2031.141:20:09:50,354,0
0099401134137,8460.0,293.8604874446726,290.9084662302391,2.9923225475537887,-0.06714194365959573,2031.141:20:15:44,2031.141:22:37:22,354,0
0099401134177,8460.0,293.8604874446726,294.88390187554205,3.1565587210259505,-0.021888271111997093,2031.141:22:43:16,2031.142:01:04:55,354,0
0099401134126,8460.0,293.8604874446726,289.63616364401014,2.9511644185716204,-0.10880780104151182,2031.142:01:10:49,2031.142:03:32:27,354,0
0099401106055,8784.0,289.66192033627254,288.77466409718784,2.7358768408798486,-0.22775111690029956,2031.142:03:38:21,2031.142:06:05:54,354,0
0099401107055,8784.0,298.3759759631241,288.8126301567431,2.7358768408798486,-0.22775111690029956,2031.142:06:05:54,2031.142:08:33:26,0,0
0099401104055,8460.0,302.85269015054524,288.87264378621626,2.7358768408798486,-0.22775111690029956,2031.142:08:33:26,2031.142:10:55:04,0,0
0099401102055,8460.0,294.46095029088264,288.9088678705696,2.7358768408798486,-0.22775111690029956,2031.142:10:55:04,2031.142:13:16:43,0,0
0099401104035,8460.0,302.85269015054524,288.72708692769396,2.651030902697671,-0.2700176099517411,2031.142:13:22:37,2031.142:15:44:15,354,0
0099401106054,8784.0,289.66192033627254,288.4336431646177,2.7368076831475783,-0.26907198086673706,2031.142:15:50:09,2031.142:18:17:42,354,0
0099401107054,8784.0,298.3759759631241,288.47510386872085,2.7368076831475783,-0.26907198086673706,2031.142:18:17:42,2031.142:20:45:14,0,0
0099401102054,8460.0,294.46095029088264,288.5371273305226,2.7368076831475783,-0.26907198086673706,2031.142:20:45:14,2031.142:23:06:53,0,0
0099401104054,8460.0,302.85269015054524,288.5767181571355,2.7368076831475783,-0.26907198086673706,2031.142:23:06:53,2031.143:01:28:31,0,0
0099401106063,8784.0,289.66192033627254,289.11369480004396,2.778280160472442,-0.2266218403928903,2031.143:01:34:25,2031.143:04:01:58,354,0
0099401107063,8784.0,298.3759759631241,289.15051608720694,2.778280160472442,-0.2266218403928903,2031.143:04:01:58,2031.143:06:29:30,0,0
0099401134086,8460.0,293.8604874446726,287.25301245997616,2.782608889722212,-0.23199905437418128,2031.143:06:29:30,2031.143:08:51:08,0,0
0099401106070,8784.0,289.66192033627254,289.8889744297242,2.819027628026027,-0.18389976792530988,2031.143:08:57:02,2031.143:11:24:35,354,0
0099401107070,8784.0,298.3759759631241,289.92082418233986,2.819027628026027,-0.18389976792530988,2031.143:11:24:35,2031.143:13:52:07,0,0
0099401134095,8460.0,293.8604874446726,287.9467330774552,2.825628892317177,-0.19141544657260584,2031.143:13:52:07,2031.143:16:13:46,0,0
0099401134079,8460.0,293.8604874446726,287.54464435692876,2.7402737761423452,-0.2311915002255566,2031.143:16:19:40,2031.143:18:41:18,354,0
0099401134105,8460.0,293.8604874446726,288.74962082471075,2.8678850152039805,-0.1503757260598433,2031.143:18:47:12,2031.143:21:08:51,354,0
0099401134147,8460.0,293.8604874446726,291.7404982317047,3.0336527514557936,-0.06644129092765662,2031.143:21:14:45,2031.143:23:36:23,354,0
0099401134157,8460.0,293.8604874446726,292.3820881739873,3.074916021980984,-0.06539632351939308,2031.143:23:42:17,2031.144:02:03:56,354,0
0099401134136,8460.0,293.8604874446726,290.42848663308087,2.992713726744597,-0.10829729223530364,2031.144:02:09:50,2031.144:04:31:28,354,0
0099401134115,8460.0,293.8604874446726,289.03371378984275,2.9096989298359697,-0.15037635631762883,2031.144:04:37:22,2031.144:06:59:00,354,0
0099401107045,8784.0,298.3759759631241,289.23925494824306,2.69392115460716,-0.26976710672271265,2031.144:07:04:55,2031.144:09:32:27,354,0
0099401106045,8784.0,289.66192033627254,289.28126179181567,2.69392115460716,-0.26976710672271265,2031.144:09:32:27,2031.144:12:00:00,0,0
0099401104045,8460.0,302.85269015054524,289.3358574122969,2.69392115460716,-0.26976710672271265,2031.144:12:00:00,2031.144:14:21:38,0,0
0099401102045,8460.0,294.46095029088264,289.3758032702587,2.69392115460716,-0.26976710672271265,2031.144:14:21:38,2031.144:16:43:16,0,0
0099401134104,8460.0,293.8604874446726,288.3249893478001,2.8677173399683,-0.1916974626909076,2031.144:16:49:10,2031.144:19:10:49,354,0
0099401104070,8460.0,302.85269015054524,290.34952195424216,2.819027628026027,-0.18389976792530988,2031.144:19:16:43,2031.144:21:38:21,354,0
0099401102070,8460.0,294.46095029088264,290.37945644861475,2.819027628026027,-0.18389976792530988,2031.144:21:38:21,2031.145:00:00:00,0,0
0099401102063,8460.0,294.46095029088264,289.82680858871544,2.778280160472442,-0.2266218403928903,2031.145:00:05:54,2031.145:02:27:32,354,0
0099401104063,8460.0,302.85269015054524,289.8615085905749,2.778280160472442,-0.2266218403928903,2031.145:02:27:32,2031.145:04:49:10,0,0
0099401107069,8784.0,298.3759759631241,289.9268594427065,2.8206248733631947,-0.22499044235595705,2031.145:04:55:04,2031.145:07:22:37,354,0
0099401106069,8784.0,289.66192033627254,289.9622546270365,2.8206248733631947,-0.22499044235595705,2031.145:07:22:37,2031.145:09:50:09,0,0
0099401134094,8460.0,293.8604874446726,287.9003357334879,2.8250076278255194,-0.23261617370886514,2031.145:09:50:09,2031.145:12:11:48,0,0
0099401107062,8784.0,298.3759759631241,289.4865186486652,2.7796647228958444,-0.2678803088385697,2031.145:12:17:42,2031.145:14:45:14,354,0
0099401106062,8784.0,289.66192033627254,289.5264841869748,2.7796647228958444,-0.2678803088385697,2031.145:14:45:14,2031.145:17:12:47,0,0
0099401102062,8460.0,294.46095029088264,289.5852184785921,2.7796647228958444,-0.2678803088385697,2031.145:17:12:47,2031.145:19:34:25,0,0
0099401104062,8460.0,302.85269015054524,289.62335531803876,2.7796647228958444,-0.2678803088385697,2031.145:19:34:25,2031.145:21:56:03,0,0
0099401134114,8460.0,293.8604874446726,288.76386222888584,2.909826433410033,-0.19172121856128216,2031.145:22:01:58,2031.146:00:23:36,354,0
0099401134167,8460.0,293.8604874446726,293.2798893100742,3.1160941567997043,-0.0639574449952278,2031.146:00:29:30,2031.146:02:51:08,354,0
0099401134178,8460.0,293.8604874446726,295.84755143782655,3.1564622115905205,0.018126747204372552,2031.146:02:57:02,2031.146:05:18:41,354,0
0099401134176,8460.0,293.8604874446726,294.0745596681035,3.157167797301665,-0.06207675576346744,2031.146:05:24:35,2031.146:07:46:13,354,0
0099401134185,8460.0,293.8604874446726,294.96170032657835,3.198116399507131,-0.0597080045989348,2031.146:07:52:07,2031.146:10:13:46,354,0
0099401134125,8460.0,293.8604874446726,289.79798381418516,2.9515082629786735,-0.15010679991093223,2031.146:10:19:40,2031.146:12:41:18,354,0
0099401104069,8460.0,302.85269015054524,290.40451457543145,2.8206248733631947,-0.22499044235595705,2031.146:12:47:12,2031.146:15:08:51,354,0
0099401102069,8460.0,294.46095029088264,290.43785291884626,2.8206248733631947,-0.22499044235595705,2031.146:15:08:51,2031.146:17:30:29,0,0
0099401134146,8460.0,293.8604874446726,291.3315106219521,3.0342175036407126,-0.10745308617238733,2031.146:17:36:23,2031.146:19:58:01,354,0
0099401134169,8460.0,293.8604874446726,294.94110396159726,3.1155509157978156,0.016827107169422224,2031.146:20:03:56,2031.146:22:25:34,354,0
0099401134156,8460.0,293.8604874446726,291.8735172281615,3.075656921520661,-0.10622476222992842,2031.146:22:31:28,2031.147:00:53:06,354,0
0099401134135,8460.0,293.8604874446726,290.2158898830777,2.9932952559069514,-0.14951426062988007,2031.147:00:59:00,2031.147:03:20:39,354,0
0099401134145,8460.0,293.8604874446726,290.5871538087058,3.0350406518213897,-0.14854715429880225,2031.147:03:26:33,2031.147:05:48:11,354,0
0099401134103,8460.0,293.8604874446726,288.4529923126162,2.8674542024947414,-0.23298739554449063,2031.147:05:54:05,2031.147:08:15:44,354,0
0099401106068,8784.0,289.66192033627254,290.15597651397366,2.822464130417767,-0.2661421063476882,2031.147:08:21:38,2031.147:10:49:10,354,0
0099401107068,8784.0,298.3759759631241,290.19486264963416,2.822464130417767,-0.2661421063476882,2031.147:10:49:10,2031.147:13:16:43,0,0
0099401134093,8460.0,293.8604874446726,288.0487574936113,2.824173716781121,-0.27374611804768223,2031.147:13:16:43,2031.147:15:38:21,0,0
0099401134124,8460.0,293.8604874446726,289.3776137670955,2.9519383630118012,-0.1914328513837578,2031.147:15:44:15,2031.147:18:05:54,354,0
0099401134175,8460.0,293.8604874446726,293.2539200560101,3.1582607297514693,-0.10242081712520625,2031.147:18:11:48,2031.147:20:33:26,354,0
0099401134166,8460.0,293.8604874446726,292.58971787608675,3.1170118436481973,-0.1045631118192929,2031.147:20:39:20,2031.147:23:00:59,354,0
0099401134134,8460.0,293.8604874446726,289.647333237184,2.994033668352444,-0.19077956494846282,2031.147:23:06:53,2031.148:01:28:31,354,0
0099401134102,8460.0,293.8604874446726,288.08056026522627,2.867052747677962,-0.2742317559120498,2031.148:01:34:25,2031.148:03:56:03,354,0
0099401134113,8460.0,293.8604874446726,288.7329446963884,2.9099310586264853,-0.23305769352825134,2031.148:04:01:58,2031.148:06:23:36,354,0
0099401104068,8460.0,302.85269015054524,290.5215840107718,2.822464130417767,-0.2661421063476882,2031.148:06:29:30,2031.148:08:51:08,354,0
0099401102068,8460.0,294.46095029088264,290.55845878677064,2.822464130417767,-0.2661421063476882,2031.148:08:51:08,2031.148:11:12:47,0,0
0099401134155,8460.0,293.8604874446726,291.2683952148233,3.0767236667594804,-0.14715515725760062,2031.148:11:18:41,2031.148:13:40:19,354,0
0099401134184,8460.0,293.8604874446726,294.1111884192743,3.19938069420066,-0.09975220869890712,2031.148:13:46:13,2031.148:16:07:52,354,0
0099401134192,8460.0,293.8604874446726,294.997469926905,3.240347498735785,-0.096513895715936,2031.148:16:13:46,2031.148:18:35:24,354,0
0099401134193,8460.0,293.8604874446726,296.01331188482476,3.238918241339121,-0.056806928012543584,2031.148:18:41:18,2031.148:21:02:57,354,0
0099401134186,8460.0,293.8604874446726,295.9542210102394,3.197397883815112,-0.01983741227816732,2031.148:21:08:51,2031.148:23:30:29,354,0
0099401134165,8460.0,293.8604874446726,291.8528756328381,3.1183219532345916,-0.14528959421269136,2031.148:23:36:23,2031.149:01:58:01,354,0
